,obs_id,exp_mjd,night,RA_deg,Dec_deg,obs_x_au,obs_y_au,obs_z_au,mag,name,Delta_au,r_au,obj_x_au,obj_y_au,obj_z_au,obj_dx/dt_au_p_day,obj_dy/dt_au_p_day,obj_dz/dt_au_p_day,theta_x_deg,theta_y_deg,naive_dec,naive_ra
1021526,15202344,59585.1729999993,59585,201.3698518909,-19.8394753784,-0.2628854423,0.9475785419,-7.63568e-05,21.4670482944,n0399,2.6502908316,2.6370743741,-2.584475247,-0.24366269170000002,-0.4639800046,0.0034670097,-0.0102910711,-0.0001353281,0.42554248612963796,0.7212032121422304,0.576200173700002,0.6326540932000171
1101383,16497989,59585.1729999993,59585,200.9884903171,-20.0725501551,-0.2628854423,0.9475785419,-7.63568e-05,22.1689664519,K07Td,1.7436341847,1.8276122936,-1.7919501303,0.17134038769999999,-0.315790908,-0.0020610287,-0.0122182674,0.0039075858,0.13069802584409831,0.3942390415300432,0.34312539700000144,0.2512925194000104
1005077,15015786,59585.1729999993,59585,200.55557925349999,-19.5082633414,-0.2628854423,0.9475785419,-7.63568e-05,23.246696865500002,m4381,3.0201030939999995,2.9985501873000002,-2.9283690498,-0.370648646,-0.5278044287,-0.0009918567,-0.0091436076,0.0008487997,-0.4805252185120246,0.8057771183564696,0.9074122107000022,-0.18161854420000623
1127552,16793388,59585.1729999993,59585,201.3310289934,-19.875231909700002,-0.2628854423,0.9475785419,-7.63568e-05,21.823475425399998,K08V7,3.3530918457,3.3016466525,-3.2002276813,-0.5582740639,-0.5896977834,0.0020706344,-0.0089449764,0.0002902818,0.3994972760891696,0.6764604734630594,0.5404436423999996,0.5938311957000053
1139367,16965562,59585.1729999993,59585,199.9143413064,-20.1892676302,-0.2628854423,0.9475785419,-7.63568e-05,22.618107881999997,K09V1,3.1618733019,3.1386832622000003,-3.053032027,-0.413888201,-0.5991866315,-0.0013405370000000002,-0.009493158100000001,0.0004990019,-0.8738197296974204,-0.013880860426374066,0.2264079219000017,-0.8228564913000014
1272784,19016460,59585.1729999993,59585,201.1793316335,-19.9049167917,-0.2628854423,0.9475785419,-7.63568e-05,23.683011510900002,K15P2,3.1410004037,3.1015218419,-3.0167524074000003,-0.45676295840000003,-0.5567856391,0.0012696949000000001,-0.0084916739,-0.0011900423,0.26107370728024887,0.6060642816155746,0.5107587604000017,0.4421338358000071
1142980,17013953,59585.1729999993,59585,201.554018619,-19.8607769939,-0.2628854423,0.9475785419,-7.63568e-05,22.0122896226,K10C3,3.3448113627,3.2904453395999997,-3.1887652444,-0.5647909714,-0.5829390255,0.0029412358,-0.008076498199999999,-0.0035418168,0.6130624811248658,0.7522944920948553,0.5548985582000014,0.8168208213000128
1157697,17193908,59585.1729999993,59585,201.6138583991,-20.2820193217,-0.2628854423,0.9475785419,-7.63568e-05,22.7098651116,K10X3,3.0837329063,3.0384139981000002,-2.9520384423,-0.45516864619999997,-0.5570010432,0.0014217568,-0.009227728499999999,0.0008584224000000001,0.8117536878681395,0.36801807771952977,0.13365623039999974,0.8766606014000047
1158949,17218646,59585.1729999993,59585,201.4773433681,-20.454997571099998,-0.2628854423,0.9475785419,-7.63568e-05,22.0520472414,K11B6,1.971058491,2.0151243502000002,-1.9814269766,0.053207389800000005,-0.36310089079999996,-0.0007577074000000001,-0.0112909573,-0.0032620252,0.7352527173622746,0.16576111940084862,-0.039322018999996544,0.740145570400017
1201190,17860966,59585.1729999993,59585,200.33267975650003,-21.168969433399997,-0.2628854423,0.9475785419,-7.63568e-05,23.8151458031,K13G3,1.3474970177,1.5087386722999998,-1.4411571332,0.35342605619999995,-0.2728525634,0.0010308164,-0.0157355792,0.005843685600000001,-0.1442769339908268,-0.8234638230380796,-0.7532938812999959,-0.4045180411999638
1231979,18306901,59585.1729999993,59585,201.4435445316,-19.809921325,-0.2628854423,0.9475785419,-7.63568e-05,23.092086233200003,K14OG,1.9932902568000002,2.0387938833000003,-2.0084032214,0.0498509351,-0.34714821479999997,0.0007476668,-0.011520508300000001,-0.0027576892,0.48782025958159414,0.7698036721800432,0.6057542271000003,0.7063467339000056
1124040,16765023,59585.1729999993,59585,200.26334391919997,-19.975616608499998,-0.2628854423,0.9475785419,-7.63568e-05,23.2108277676,K08UF,3.3333840112,3.2982920937,-3.2018373544,-0.5008718784,-0.6132663801,-0.0012546935,-0.0085404652,0.0034505202000000004,-0.6072310562895965,0.2840703550182302,0.44005894360000397,-0.47385387850002303
693555,10405188,59586.1729999993,59586,201.41209796349997,-20.622883886500002,-0.27970544010000004,0.9427604124,-7.60759e-05,21.1902442264,X5652,2.8939196157,2.8770533360000003,-2.8012373389999996,-0.3698859235,-0.5419314275,0.0037290419,-0.0098345195,-0.0010027308,0.3586923470091526,0.09641699484988624,-0.004000916900000817,0.36893060059995264
682364,10288008,59586.1729999993,59586,200.74989325709998,-21.4144981024,-0.27970544010000004,0.9427604124,-7.60759e-05,21.2302301868,X1872,3.4413617318000003,3.4029573098,-3.2756769232,-0.5984425068,-0.7013741603,0.0028269576,-0.008374169,-0.0007295209,-0.02303775934464224,-0.8291073769670035,-0.7956151327999983,-0.29327410580003743
622728,9254716,59586.1729999993,59586,201.1202818198,-21.166867246600003,-0.27970544010000004,0.9427604124,-7.60759e-05,22.282145983200003,T8540,3.1346207942,3.1060156994,-3.0064833817000003,-0.4738401379,-0.6195697895000001,0.0007371366,-0.008718100500000001,-1.6934e-06,0.25394782943382943,-0.49635833228566956,-0.5479842770000012,0.07711445689997731
633904,9462540,59586.1729999993,59586,201.199186105,-21.4190875614,-0.27970544010000004,0.9427604124,-7.60759e-05,21.6621434297,U5244,2.8722603805,2.8552045178,-2.7726462175,-0.3615928764,-0.5778203722999999,0.0019356322,-0.0094400895,0.0003101763,0.41214525337150504,-0.7140231742333081,-0.8002045918,0.1560187420999739
631496,9397936,59586.1729999993,59586,201.04814726709998,-20.6096282013,-0.27970544010000004,0.9427604124,-7.60759e-05,21.1569520606,U3160,2.2809960696,2.3143043707,-2.2722683444,-0.0801387786,-0.4317164203,-0.0005924152,-0.0120323589,-0.0010855206,0.0017713614178410026,0.01007255380718378,0.009254768299999938,0.004979904199956309
728039,10987182,59586.1729999993,59586,200.2372904915,-20.9564079226,-0.27970544010000004,0.9427604124,-7.60759e-05,21.548365000700002,Z4426,2.2703670758000003,2.3144684867,-2.2690108196,-0.053114378899999995,-0.4533576285,-0.0022424828,-0.0117778262,-0.00015978420000000001,-0.6659227204313198,-0.5356531718739066,-0.3375249529999991,-0.8058768714000166
640235,9577891,59586.1729999993,59586,200.9872947248,-20.9641973902,-0.27970544010000004,0.9427604124,-7.60759e-05,21.3503070133,U8965,2.7045746193999998,2.7037673081999998,-2.6377036684,-0.2720597685,-0.5280724353,-0.0007857219000000001,-0.0104672861,0.0007641214,0.059273776969444227,-0.3406506409269377,-0.3453144205999976,-0.05587263810002696
765375,11536812,59586.1729999993,59586,201.5613735566,-20.1479616873,-0.27970544010000004,0.9427604124,-7.60759e-05,21.8075784392,b2156,3.2435423928,3.2090664301,-3.1116837057,-0.528355624,-0.5799760367,0.0010912609,-0.0091641383,0.0015900069,0.34705892377203645,0.585708081560913,0.47092128230000085,0.5182061936999673
880144,13238929,59586.1729999993,59586,200.52537560029998,-21.1894868702,-0.27970544010000004,0.9427604124,-7.60759e-05,21.6597787592,g7063,3.0269854466000004,3.0126206001,-2.9228667452,-0.40036788939999995,-0.6102773325999999,0.0009125021000000001,-0.0098777797,0.0003416922,-0.31253905034271595,-0.6770310944846802,-0.5706039005999983,-0.5177917626000408
779204,11688061,59586.1729999993,59586,200.8837365415,-20.9550529236,-0.27970544010000004,0.9427604124,-7.60759e-05,22.406604035100003,b7035,3.9046067545999996,3.850059047,-3.6865213162,-0.8052752862,-0.7642296541,0.0030498727,-0.006867273,-0.0008170291000000001,-0.04374150562607529,-0.3599204640143412,-0.33616995399999894,-0.15943082140000797
792493,11848269,59586.1729999993,59586,201.0722189841,-21.019228696400003,-0.27970544010000004,0.9427604124,-7.60759e-05,21.3419952626,c2203,3.2726801277999997,3.2390911564,-3.1303333375,-0.5319120745,-0.6401517481,0.0016586476999999999,-0.0093831292,0.0005456725,0.1593388322430511,-0.3697483652241073,-0.40034572680000124,0.029051621199982947
799402,11946074,59586.1729999993,59586,200.2961745164,-20.2868848389,-0.27970544010000004,0.9427604124,-7.60759e-05,22.4591524492,c5358,1.9585836983000002,2.038460294,-2.0027338762999998,0.0879837743,-0.3696434042,-0.0013005758999999999,-0.0109132085,-0.0035255961,-0.8305858978120205,0.10726445879238902,0.3319981307000006,-0.7469928465000351
817221,12294483,59586.1729999993,59586,201.85743734119998,-21.1713887629,-0.27970544010000004,0.9427604124,-7.60759e-05,22.2560279194,d6597,3.0343039942,2.99982145,-2.9058027026,-0.45964305159999996,-0.586487554,0.0024933269,-0.0089943404,0.000451359,0.9702082740890049,-0.3038307934056947,-0.5525057932999999,0.8142699782999614
819913,12326444,59586.1729999993,59586,200.7450780313,-21.2837036889,-0.27970544010000004,0.9427604124,-7.60759e-05,21.5687584202,d7628,2.8735895385,2.8639749674,-2.7837002375999997,-0.3423204343,-0.5798123156,0.0025810942,-0.009146545,0.0009377294,-0.07021147329545198,-0.7069854359822576,-0.6648207192999998,-0.2980893316000106
835424,12567965,59586.1729999993,59586,200.4837946293,-21.383480216600002,-0.27970544010000004,0.9427604124,-7.60759e-05,21.955633818000003,e5419,3.3709301545,3.3396376047000005,-3.2201165483999996,-0.5539221664,-0.6907959023,0.000133039,-0.008605571800000001,0.0013379767999999999,-0.28929467288777094,-0.8707709445376767,-0.7645972470000011,-0.5593727336000143
876884,13184183,59586.1729999993,59586,201.81495490919997,-20.4231851907,-0.27970544010000004,0.9427604124,-7.60759e-05,22.273494204899997,g5297,2.8041938781,2.7878536345,-2.7194414321,-0.3424548314,-0.5094024668,-0.0022479295000000002,-0.0106171142,0.0005184896,0.6845694977875149,0.39487834300854263,0.1956977789000014,0.7717875462999473
590054,8693368,59586.1729999993,59586,201.8048981777,-20.7205820118,-0.27970544010000004,0.9427604124,-7.60759e-05,20.9070161574,S0432,2.4587786274,2.4651401194,-2.4149060336000003,-0.1870245364,-0.4584391781,0.0017745195000000002,-0.011132961200000001,-0.0005502485,0.7723187082360922,0.11026669815018592,-0.10169904219999992,0.7617308147999893
774312,11628727,59586.1729999993,59586,201.46787865259998,-20.5529965425,-0.27970544010000004,0.9427604124,-7.60759e-05,22.176486731599997,b5121,3.6779202585000004,3.6246795270999996,-3.4845964272,-0.7272200533,-0.6834035472,0.0012807114999999999,-0.0080366705,0.0021356254,0.38985835917144296,0.1776100348850797,0.06588642710000059,0.42471128969995675
567386,8431108,59586.1729999993,59586,200.70189250130002,-21.249577513,-0.27970544010000004,0.9427604124,-7.60759e-05,21.4173007706,R1972,2.9934200096,2.9778817345,-2.8894672363,-0.3936538734,-0.6031544936,0.00017076080000000003,-0.0101249685,-0.0003777557,-0.12294646023473453,-0.6863516453103538,-0.6306945433999971,-0.34127486159999876
421381,6237517,59586.1729999993,59586,201.5973955199,-20.8803424036,-0.27970544010000004,0.9427604124,-7.60759e-05,20.797542098,K1211,2.3131166318000003,2.3339292753,-2.2891809501,-0.1150398542,-0.44004803299999995,0.0011929569,-0.0117114797,-0.0011987292999999998,0.6228285945848021,-0.09714542704472598,-0.26145943399999894,0.554228156999983
549561,8212651,59586.1729999993,59586,200.5077349046,-20.804523116600002,-0.27970544010000004,0.9427604124,-7.60759e-05,20.762152531199998,Q4925,1.6757114277,1.7888815154,-1.7468825384,0.2025146765,-0.32785100100000003,-0.000957545,-0.0128776884,-0.0028392436999999998,-0.4557010317485381,-0.31993062824404944,-0.18564014700000087,-0.5354324583000221
901546,13651787,59586.1729999993,59586,201.16272028650002,-21.3527429765,-0.27970544010000004,0.9427604124,-7.60759e-05,22.389464131399997,i0381,3.0572158066000004,3.0308328149,-2.9350341460000005,-0.4431517364,-0.6124856343999999,0.0021126872,-0.0077149836,-0.0040996366,0.3553829716587459,-0.6608847987727458,-0.7338600068999988,0.11955292359999703
34,441,59586.1729999993,59586,201.78384126950002,-21.277479297,-0.27970544010000004,0.9427604124,-7.60759e-05,11.0569104,00015,3.1301771106,3.0912480549,-2.9882231611,-0.5021951893,-0.6116672859000001,0.0008558036,-0.0088615762,-0.0005598383,0.9330247674112073,-0.4243250549333669,-0.658596327399998,0.7406739065999943
59591,890513,59586.1729999993,59586,200.13447127959998,-20.5647559597,-0.27970544010000004,0.9427604124,-7.60759e-05,18.4827843964,28727,2.0337311302,2.1056045605,-2.067471974,0.0572331018,-0.3947842117,-0.0009761033,-0.0128144495,0.0024735594,-0.8938961709292271,-0.19687898913698063,0.05412700990000019,-0.9086960833000433
72905,1139939,59586.1729999993,59586,201.7642983929,-21.1081997011,-0.27970544010000004,0.9427604124,-7.60759e-05,19.8929363918,36773,2.5208067609,2.5207166072,-2.4637374552,-0.21836814370000002,-0.4861330267,0.0026929877000000002,-0.010971709199999999,-0.0006982121000000001,0.8591558444402615,-0.2686089966173458,-0.4893167314999971,0.7211310299999809
146636,2256063,59586.1729999993,59586,200.49811612,-21.402478296800002,-0.27970544010000004,0.9427604124,-7.60759e-05,19.6509837915,72777,2.8579196488,2.8521920610000002,-2.7720686602,-0.3269586831,-0.5862874003999999,0.0023511942,-0.0092932259,0.0002024329,-0.2693378041455428,-0.8848440205993622,-0.7835953272000005,-0.5450512429000298
149748,2298192,59586.1729999993,59586,200.5265326469,-21.1300063174,-0.27970544010000004,0.9427604124,-7.60759e-05,21.2555091329,74136,3.1071760349,3.08900003,-2.9939590283,-0.4351781764,-0.6234985781,0.0012615927,-0.0087478408,9.48326e-05,-0.33086145917034243,-0.6207571718136293,-0.5111233477999981,-0.5166347160000271
154541,2352969,59586.1729999993,59586,201.25862564419998,-19.8563975954,-0.27970544010000004,0.9427604124,-7.60759e-05,20.3095920527,75903,2.672542005,2.6762981631000002,-2.6223108274,-0.2545171343,-0.47040281770000003,0.00044489489999999997,-0.0103607356,-0.0013113315,-0.04384043471026888,0.7767644171180929,0.7624853742000006,0.21545828129995925
175201,2602736,59586.1729999993,59586,201.3475038019,-20.9431139259,-0.27970544010000004,0.9427604124,-7.60759e-05,20.3923163274,83960,3.059797853,3.0329109081,-2.9412956695999997,-0.44670125520000004,-0.5897341343,0.0035367115000000003,-0.0083950918,0.0019124330999999999,0.40092519815947636,-0.22380636607012117,-0.3242309562999992,0.3043364389999681
566143,8411826,59586.1729999993,59586,200.3995658205,-20.340902803800002,-0.27970544010000004,0.9427604124,-7.60759e-05,21.0952291205,R1350,3.2241297375,3.2068304101,-3.1131883968,-0.46982408600000003,-0.6091671472,0.0002221139,-0.0091687947,0.0022136944,-0.7130899606195602,0.0851607223091028,0.27798016579999896,-0.6436015424000345
308190,4630043,59586.1729999993,59586,201.1631751363,-19.6463573101,-0.27970544010000004,0.9427604124,-7.60759e-05,21.985587348299998,E9357,2.5791026852,2.5920356587,-2.5448487097,-0.2067192836,-0.4468344639,-0.0001041752,-0.0100915617,-0.0002113451,-0.20663106441434817,0.9475092580449098,0.9725256595000005,0.12000777339997626
360385,5399029,59586.1729999993,59586,201.503441277,-20.731279193800003,-0.27970544010000004,0.9427604124,-7.60759e-05,21.4831995762,H4163,2.9701451895999997,2.9469701885000004,-2.8641870729,-0.4096689775,-0.5596758279,-8.0627e-05,-0.0094526063,-2.6223899999999998e-05,0.48287487956432745,0.018662780274324994,-0.11239622420000117,0.46027391409998586
425535,6284947,59586.1729999993,59586,201.81436178759998,-20.3137462497,-0.27970544010000004,0.9427604124,-7.60759e-05,21.204538900899998,K2741,2.8281645163999998,2.8109974717000004,-2.7420523898,-0.3520442549,-0.5088421368,0.0027222604,-0.0091304097,0.0003441404,0.647960861896167,0.4983448039154336,0.3051367199000019,0.7711944246999565
444550,6669068,59586.1729999993,59586,200.7348056127,-19.7237798188,-0.27970544010000004,0.9427604124,-7.60759e-05,21.2348860306,L5132,1.9454516802000001,2.0238356105,-1.9924028138,0.0867327657,-0.3445562842,-0.0014788603,-0.0109817019,0.0038643586,-0.5954772061920505,0.7554248062230611,0.8951031508000007,-0.3083617502000209
474646,7081058,59586.1729999993,59586,200.79289047790002,-21.109322163599998,-0.27970544010000004,0.9427604124,-7.60759e-05,19.9457397696,M8422,2.551580628,2.563496725,-2.5050288553,-0.1980532127,-0.5070708214,0.0021890620000000003,-0.011383465700000001,-0.0011248885,-0.0809723326611592,-0.5297609324316291,-0.4904391939999968,-0.2502768850000052
488405,7225239,59586.1729999993,59586,200.7176665916,-21.277211194,-0.27970544010000004,0.9427604124,-7.60759e-05,20.500031566,N3073,2.7414191089999997,2.740375285,-2.6690673353,-0.2820860864,-0.5533206142,0.0011884476,-0.0103892267,-0.00363327,-0.09874353525347625,-0.7081869260816815,-0.6583282243999982,-0.3255007713000282
499815,7448067,59586.1729999993,59586,201.4286848684,-20.2217343082,-0.27970544010000004,0.9427604124,-7.60759e-05,21.1325182878,O0261,3.1773761437,3.1475923426,-3.0551303066,-0.4935027985,-0.5744313299,0.0023276524,-0.008365264499999999,0.0008730748,0.24256606325179247,0.4796556827749331,0.3971486614000028,0.3855175054999904
516531,7728958,59586.1729999993,59586,200.7333769438,-21.4184136981,-0.27970544010000004,0.9427604124,-7.60759e-05,20.4337244526,O9322,3.0077234709,2.9899585848,-2.8983769532999997,-0.4035981682,-0.6134915595,0.0009281342,-0.0099710432,0.0017602929999999998,-0.03768052039141046,-0.837198816271131,-0.7995307284999988,-0.30979041910001115
518100,7748147,59586.1729999993,59586,200.1029576782,-20.6542539786,-0.27970544010000004,0.9427604124,-7.60759e-05,21.1992424671,O9941,2.9721526110000003,2.9701678996,-2.8913902212,-0.3512690518,-0.5816957914,0.000190434,-0.009642061700000001,0.0001231941,-0.8945585974296515,-0.2891738538807463,-0.035371008999998566,-0.9402096847000223
329768,4978049,59586.1729999993,59586,201.33293940389999,-20.860537730999997,-0.27970544010000004,0.9427604124,-7.60759e-05,21.1668787618,G0583,2.7195308612,2.7132188394,-2.6468491117,-0.2906436942,-0.5208382604999999,0.0033149514,-0.009368235,-0.0001409135,0.35982708257978224,-0.14963012591239513,-0.24165476139999598,0.28977204099996356
910080,13763914,59586.1729999993,59586,200.63142999069998,-20.006526233699997,-0.27970544010000004,0.9427604124,-7.60759e-05,22.495121131999998,i3998,2.8106714133999997,2.8139986186000003,-2.7513825493,-0.2935446203,-0.5121658412,-0.0005568733,-0.0098303188,0.0004106957,-0.6007891739397933,0.46208229204734086,0.6123567359000042,-0.4117373722000366
911664,13789520,59586.1729999993,59586,201.2316803868,-19.7331943445,-0.27970544010000004,0.9427604124,-7.60759e-05,23.5966678898,i4824,3.143474325,3.1211716791,-3.0377421149,-0.4625327649,-0.5476302908,-0.0001936284,-0.008732816899999999,0.0006868042,-0.11111702681189967,0.8850666639706103,0.885688625100002,0.18851302389998636
